Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t1613,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,317.0338907994287,-0.0,3176.3953317000464,0.0,1229.88153232954,0.0,11127.611788741015
t1614,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,0.9208337999323901,-0.0,1445.1784224355645,3195.4685264818654,1137.618033903942,0.0,12183.486850533303
t1615,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,5.264474478402568,-0.0,1818.0106556482372,0.0,2766.256731379513,3189.4323265635476,14183.265221981703
t1616,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,-0.0,-0.0,709.476814201476,3195.4685264818654,4438.83759159785,351.6118387138188,15099.69580490701
t1617,4693.554668671523,1328.0267772719003,382.71958796857643,2602.67309739666,7.000017073860449,2288.8642633114414,1800.6670236038115,0.0,2252.344240716205,0.0,15355.849676013979
t1618,4693.554668671523,1328.0267772719003,382.71958796857643,4962.447451132618,403.6677458156792,4900.500655528582,2597.230162560743,0.0,0.0,0.0,19268.14704894962
t1619,4693.554668671523,1328.0267772719003,382.71958796857643,6376.744974705413,1130.9527549412376,5813.740845646689,2248.723783605474,0.0,0.0,0.0,21974.463392810812
t1620,4693.554668671523,1328.0267772719003,382.71958796857643,7173.3483813345965,1019.8727154899832,6472.093521271803,1636.5251439346093,0.0,0.0,0.0,22706.140795942993
t1621,4693.554668671523,1328.0267772719003,382.71958796857643,7209.913783606101,622.6076230963411,5863.693675120189,1877.4729802351444,0.0,0.0,0.0,21977.989095969773
t1622,4693.554668671523,1328.0267772719003,382.71958796857643,6809.000265843544,133.8734799603223,5321.897601599911,1821.7419662343189,0.0,0.0,0.0,20490.814347550095
t1623,4693.554668671523,1328.0267772719003,382.71958796857643,5360.749154447209,185.7315228251783,4803.156680144323,1067.2888842281054,0.0,0.0,0.0,17821.227275556816
t1624,4693.554668671523,1328.0267772719003,382.71958796857643,3164.2132037090346,33.0422988816095,3134.2198390168423,919.7330789624825,1402.1565669142344,0.0,154.49028853048242,15212.156309926686
t1625,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,328.51851031354994,2.561683562743639,26.07478065947906,3195.4685264818654,5293.165387005899,1160.2988420735905,16410.388764009127
t1626,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,120.5263977133663,-0.0,45.61193781322076,0.0,6266.462124473909,4259.217714060066,17096.119207972562
