BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t363,0.0,2064.2069237295527,-944.6771152174964,0.0,0.0,0.0,0.0,5206.102201680659,-32.032722549611655,-6293.599287643104,7150.298949999999,3569.814013040349,-3684.199133923956,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-1797.778904886122,4371.48609985036,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,-0.0,-0.0,-857.7978981878284
t364,0.0,2043.4943237300859,-965.3897152169635,0.0,0.0,0.0,0.0,5206.102201680659,-32.032722549611655,-6252.174087644169,3728.0970800000005,5274.85161277935,-1979.1615341849554,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-1785.6522343641245,0.0,2182.711961945718,-1330.9762397168138,0.0,0.0,0.0,0.0,-0.0,-0.0,-851.7357222289039
t365,0.0,786.6864439508361,-2222.197594996213,0.0,0.0,0.0,0.0,7943.641846585719,-58.934315218310836,-6449.1963803220315,1139.40589,6597.492772330677,-656.5203746336276,0.0,0.0,0.0,0.0,-5206.102201680659,-32.03272254961166,-1842.2433634667793,129.76854995529052,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-2737.5396449050586,-26.901592668699173,-879.0155140440645
t366,0.0,2472.901884694658,-535.9821542523915,0.0,0.0,0.0,0.0,5206.102201680659,-32.032722549611655,-7110.989209573313,563.7462800000001,6979.809551814574,-274.2035951497308,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2031.2173124345732,4482.625992430644,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,-0.0,-0.0,-968.9377907681124
t367,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,5428.38598144207,-35.027015727046546,-8402.243004662072,162.38747,7254.013146964306,-0.0,0.0,0.0,0.0,0.0,-4985.654086223916,-30.676323261727727,-2400.0702074786623,0.0,2553.261022791375,-960.4271788711565,0.0,0.0,0.0,0.0,-442.73189521815374,-4.350692465318812,-1145.751256236746
t368,3463.9482270474964,1761.4022101690682,-1247.481828777981,0.0,0.0,0.0,0.0,5206.102201680659,-32.032722549611655,-9151.938087569632,7506.971458072152,3799.7423332448543,-3454.2708137194513,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2614.3080533672837,0.0,2380.7430432705873,-1132.945158391944,0.0,0.0,0.0,0.0,-0.0,-0.0,-1247.7978848786433
t369,7408.521664149676,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,4966.7479307610265,-30.559995228016238,-9335.825560735637,8629.7128596063,3144.2325861548275,-4109.780560809478,0.0,0.0,0.0,0.0,-4966.7479307610265,-30.559995228016238,-2666.856958962606,3055.3425574270527,865.7012978048208,-2647.986903857711,0.0,0.0,0.0,0.0,-0.0,-0.0,-1273.0569513741623
t370,10504.820328127455,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,1968.741133395261,-32.86664233030027,-9431.810780245365,11693.465318364555,771.1213223687176,-6482.891824595587,0.0,0.0,0.0,0.0,-3267.4485041515927,-20.104344348991663,-2694.1419676371,1998.24919743229,757.337617373615,-2756.3505842889167,0.0,0.0,0.0,0.0,1298.707370756332,-12.76229798130861,-1285.1813032920115
t371,12886.883122183335,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,-249.4243151604021,-62.38468051689973,-9566.190087558984,13760.208909277562,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-3750.575684839598,-23.076986516899733,-2732.543090956759,0.0,428.6870447455691,-3085.001156916963,0.0,0.0,0.0,0.0,4000.0,-39.307694,-1304.378193828606
t372,13174.10934333155,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,-453.03217742988846,-61.131897934396356,-9651.061229020217,13579.601605469568,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-3546.9678225701114,-21.824203934396355,-2756.7964320007536,868.4880787491659,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,4000.0,-39.307694,-1315.4921830866344
t373,13275.595941470589,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,-516.5152942087024,-60.74129149073033,-9689.455316824107,13526.843996892252,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-3483.4847057912975,-21.433597490730335,-2767.912546645918,874.5502547080906,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,4000.0,-39.307694,-1321.554359045559
t374,13143.471879742407,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,-306.309678853212,-62.03466951025501,-9766.24349243189,13759.564663680761,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-3693.690321146788,-22.726975510255013,-2789.1342200594136,0.0,442.32694065314917,-3071.3612610093824,0.0,0.0,0.0,0.0,4000.0,-39.307694,-1331.6579856437668
t375,12446.469583089402,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,367.3700789441541,-64.98176967832977,-9739.973853408175,14354.88511575498,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-4292.400847286408,-26.410792582684216,-2782.060328921582,0.0,477.4224727102035,-3036.265728952328,0.0,0.0,0.0,0.0,3925.030768342254,-38.570977095645546,-1327.6165350044837
t376,9830.796129166305,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,2926.0235901704878,-54.43888063890832,-9693.496799750834,11717.13194550384,1771.969614106744,-5482.043532857561,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2768.9231025227514,2427.803127039472,74.88349012387175,-3438.80471153866,0.0,0.0,0.0,0.0,2280.0786115101714,-22.406158089296675,-1321.554359045559
t377,6512.375854167239,504.9366405047544,-2503.947398442295,0.0,0.0,0.0,0.0,5206.102201680659,-32.03272254961166,-9687.434575360745,8608.490348369003,3325.279856797329,-3928.7332901669765,0.0,0.0,0.0,0.0,-5206.102201680659,-32.03272254961166,-2766.901990769085,0.0,2417.1160990241347,-1096.5721026383967,0.0,0.0,0.0,0.0,-0.0,-0.0,-1320.5439963857382
t378,2355.255013415379,1379.28913050519,-1629.5949084418594,0.0,0.0,0.0,0.0,7662.909820516516,-56.17558307412879,-9711.683472921097,6223.741528798481,4521.191212151505,-2732.8219348127996,0.0,0.0,0.0,0.0,-5206.102201680659,-32.03272254961166,-2773.9758819069166,290.8373620630429,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-2456.807618835857,-24.142860524517122,-1323.5750843652006
t379,0.0,2400.76991012961,-608.1141288174393,0.0,0.0,0.0,0.0,7995.040996041906,-63.888855652804665,-9723.807921701273,4073.08728,4989.283065036632,-2264.730081927673,0.0,0.0,0.0,0.0,-3995.040996041905,-24.581161652804663,-2778.0181054142495,1851.2153020223104,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1325.5958096848422
t380,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,7288.745663213007,-59.54307803297808,-10238.086624127078,2147.90255,5669.820175882671,-1584.1929710816344,0.0,0.0,0.0,0.0,-3288.7456632130065,-20.23538403297808,-2924.548707555052,1921.9406882097635,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1396.3211958722954
t381,0.0,1971.738482876148,-1037.1455560709014,0.0,0.0,0.0,0.0,9206.10220168066,-71.34041654961165,-10069.354711936294,3908.2568899999997,5729.966603330819,-1524.046543633486,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2876.042025467062,1897.6919843740652,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1372.0724920365972
t382,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,6381.9153173417735,-53.96342482150557,-9336.835931467318,4716.49319,3800.4739820450955,-3453.5391649192106,0.0,0.0,0.0,0.0,-2381.915317341774,-14.655730821505573,-2666.856958962606,8641.221641876728,92.41560257998339,-3421.272599082548,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1273.0569513741623
t383,0.0,1099.7885414351463,-1909.095497511903,0.0,0.0,0.0,0.0,9206.10220168066,-71.34041654961165,-8325.45482905429,3079.6033099999995,5895.191369691455,-1358.8217772728508,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2377.837978188333,1660.2567593161857,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1134.6372669787177
t384,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,4468.071042717565,-27.4916769780512,-7449.463404686564,3406.8113599999997,5234.992313696822,-2019.0208332674847,0.0,0.0,0.0,0.0,-4468.071042717565,-27.4916769780512,-2127.2201207337193,0.0,2264.5513373911995,-1249.136864271332,0.0,0.0,0.0,0.0,-0.0,-0.0,-1015.4144731198676
t385,0.0,361.71272194192295,-2647.171317005126,0.0,0.0,0.0,0.0,9206.10220168066,-71.34041654961165,-6849.303190067844,2906.37463,5771.104809371749,-1482.9083375925559,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-1956.436177548922,6562.786188880551,961.8924022281827,-2551.795799434349,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-933.5750976743857
t386,0.0,2790.1192566334753,-218.76478231357387,0.0,0.0,0.0,0.0,4000.0,-39.307694,-6532.046780319902,2194.3448500000004,3462.577222799123,-3791.435924165182,0.0,0.0,0.0,0.0,-0.0,-0.0,-1865.4861486339412,1415.748995639561,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-890.1295033020929
t387,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,3359.948759085677,-20.673490878830307,-6348.159307153896,2920.16774,4763.702449983715,-2490.3106969805895,0.0,0.0,0.0,0.0,-3359.948759085677,-20.673490878830307,-1812.9372430386188,4379.569001128926,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,-0.0,-0.0,-865.8807994663946
t388,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,3325.4774268238807,-32.679212274375125,-6301.682253496555,4886.25586,2083.7786518020466,-5170.234495162258,0.0,0.0,0.0,0.0,-0.0,-0.0,-1799.8000166397883,703.2766982833735,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-3325.4774268238807,-32.679212274375125,-858.8082608476492
t389,0.0,169.74228292246795,-2839.1417560245814,0.0,0.0,0.0,0.0,9206.10220168066,-71.34041654961165,-6465.362312028933,3400.97755,5469.233332022761,-1784.7798149415453,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-1847.296142850945,1407.6660943609952,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-882.0466020235268
t390,0.0,2463.808548109525,-545.0754908375242,0.0,0.0,0.0,0.0,5206.102201680659,-32.032722549611655,-7092.802536403048,2351.3685200000004,6083.472042122492,-1170.5411048418134,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2026.1645330504075,4480.605267111003,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,-0.0,-0.0,-966.9170654484709
t391,7.659365897285786,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,5405.364003507073,-47.95478417641273,-8373.952624174995,5882.105229999999,2588.952385555894,-4665.06076140841,0.0,0.0,0.0,0.0,-1405.3640035070737,-8.647090176412739,-2391.985760463997,1667.3292979349317,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1141.7098055974632
t392,2985.2378584671346,1989.6433164107543,-1019.2407225362949,0.0,0.0,0.0,0.0,5206.102201680659,-32.032722549611655,-9129.709931472642,6248.229205922551,4425.576513750739,-2828.436633213567,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2607.234162229452,4758.454998561713,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,-0.0,-0.0,-1244.766796899181
t393,7048.531466977243,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,5421.258546042964,-34.14704748619967,-9426.758926586957,7771.259747917714,3707.0098675185645,-3547.003279445741,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2693.131411760267,0.0,2508.070087126717,-1005.618114535814,0.0,0.0,0.0,0.0,-215.15634436230394,-2.1143249365880172,-1285.1813032920115
t394,9788.669616731233,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,2848.386713272024,-17.525891303245633,-9610.646399752963,10419.770475959436,1222.4125185294472,-6031.600628434858,0.0,0.0,0.0,0.0,-2848.386713272024,-17.525891303245633,-2744.6697614787563,4205.626414118744,309.2510786656586,-3204.437122996873,0.0,0.0,0.0,0.0,-0.0,-0.0,-1310.4403697875307
t395,14449.393765229635,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,-1575.5849997500034,-54.22492190671571,-9810.699804625869,12495.616821579262,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-2424.415000249997,-14.91722790671571,-2802.271446458244,889.7056946054022,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,4000.0,-39.307694,-1336.7097989428705
t396,12729.866121288975,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,260.39866002950384,-47.41570848043339,-9933.965033890994,13238.250617092383,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-3127.354212391201,-19.242355589474748,-2837.6409021474033,0.0,1014.9011645057186,-2498.787037156813,0.0,0.0,0.0,0.0,2866.9555523616973,-28.17335289095864,-1354.8963268196442
t397,12955.817415258905,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,78.55565074927196,-58.18175902465017,-9967.307268036478,13812.704203109557,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-3689.255462917342,-22.69968818901018,-2846.7359050389014,1297.4082377890293,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,3610.69981216807,-35.482070835639995,-1358.9377774589273
t398,13114.749257627585,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,-20.93781638902703,-61.03937328087577,-10023.888029010634,13948.249431270913,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-3806.897399921962,-23.42352943958174,-2863.9153549450643,0.0,545.2447539651653,-2968.4434476973665,0.0,0.0,0.0,0.0,3827.835216310989,-37.61584384129404,-1367.0206787374934
t399,12412.002436551615,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,635.6080004090275,-44.139120221716,-9994.587277791874,13281.280848254719,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-3153.0469085816667,-19.400440655179946,-2854.8203520535662,2373.1150772265723,4.920880634122741,-3508.767321028409,0.0,0.0,0.0,0.0,2517.438908172639,-24.738679566536046,-1361.9688654383897
t400,9805.903190000126,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,3166.6051156798526,-19.555525525121936,-9944.068741207806,11159.890451951602,1062.69819104704,-6191.314955917265,0.0,0.0,0.0,0.0,-3171.0896610627624,-19.5114562407118,-2840.672569777903,0.0,2432.5772075217483,-1081.1109941407833,0.0,0.0,0.0,0.0,4.484545382910093,-0.04406928441013569,-1355.906689479465
t401,6466.419658783524,423.02270747802106,-2585.8613314690283,0.0,0.0,0.0,0.0,5651.639420841971,-36.410982718712596,-9918.809472915773,8675.187036239988,3325.279856797329,-3928.7332901669765,0.0,0.0,0.0,0.0,-5206.102201680659,-32.03272254961166,-2833.598678640071,0.0,2657.7344599165626,-855.9537417459691,0.0,0.0,0.0,0.0,-445.5372191613107,-4.378260169100935,-1351.865238840182
t402,2322.7027083519147,1379.28913050519,-1629.5949084418594,0.0,0.0,0.0,0.0,7902.926004792942,-58.53420375577512,-9916.78873145241,6260.196128197202,4532.270032880306,-2721.7431140839985,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2832.5881227632376,6054.9992557678115,766.9397345266736,-2746.7484671358584,0.0,0.0,0.0,0.0,-2696.8238031122823,-26.501481206163458,-1351.865238840182
t403,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,6927.84345157143,-57.32247613827771,-9879.405014380201,2248.94032,5386.70681233446,-1867.3063346298454,0.0,0.0,0.0,0.0,-2927.8434515714303,-18.01478213827771,-2822.4825639949067,1872.4329178785465,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1346.8134255410782
t404,0.0,2112.6851999456962,-896.1988390013531,0.0,0.0,0.0,0.0,9206.10220168066,-71.34041654961165,-10351.24814607539,3100.1246,6173.949705465727,-1080.0634414985782,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2955.8759397368785,8674.098194553246,145.18716843944634,-3368.501033223085,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1411.476635769607
t405,0.0,2265.2849699984604,-743.5990689485885,0.0,0.0,0.0,0.0,8719.304055387329,-66.55668840604531,-10174.433268031155,2061.86026,6668.323256483315,-585.6898904809893,0.0,0.0,0.0,0.0,-5206.102201680659,-32.03272254961166,-2906.3587017720556,1421.2655498344811,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-3513.2018537066706,-34.52396585643364,-1387.2279319339086
t406,0.0,1665.5961511767002,-1343.2878877703492,0.0,0.0,0.0,0.0,9206.10220168066,-71.34041654961165,-9457.070048537398,3521.6426800000004,5835.860624984754,-1418.1525219795512,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2701.2158587749323,7097.669729903297,872.274459845265,-2641.4137418172672,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1289.2227539312946
t407,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,5508.633627763985,-48.59019375799113,-8468.927472953043,4160.88998,3515.1550318123855,-3738.8581151519197,0.0,0.0,0.0,0.0,-1508.6336277639844,-9.282499757991133,-2419.2707691384912,1679.4536498527802,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1153.8341575153122
t408,0.0,713.321736567031,-2295.562302380018,0.0,0.0,0.0,0.0,9206.10220168066,-71.34041654961165,-7552.5212193180605,5300.61185,4674.031231178228,-2579.9819157860775,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2156.52624116188,1555.1790426948264,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1029.5595503573584
t409,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,4011.605991937091,-24.683084722500578,-6995.80694616164,5076.22302,4106.479363999904,-3147.5337829644004,0.0,0.0,0.0,0.0,-4011.605991937091,-24.683084722500578,-1998.879524375913,4467.470552533333,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,-0.0,-0.0,-953.782350870801
t410,0.0,251.5823121886571,-2757.3017267583923,0.0,0.0,0.0,0.0,9206.10220168066,-71.34041654961165,-6629.042370561311,6780.49803,3802.2105992515058,-3451.8025477127994,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-1892.7711573084355,1428.8837102172308,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-903.2642178797628
t411,0.0,2724.78009260168,-284.1039463453697,0.0,0.0,0.0,0.0,4038.9191712157785,-34.440420076782516,-6445.154897395306,104.43158,5214.245457784262,-2039.7676891800431,0.0,0.0,0.0,0.0,-1428.884729726372,-8.791811287900892,-1841.2328075899463,0.0,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-2610.0344414894066,-25.648608788881624,-878.0051513842437
t412,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,3392.480789430834,-20.873657810183584,-6380.4911705677,4279.70886,4104.84549006772,-3149.167656896585,0.0,0.0,0.0,0.0,-3392.480789430834,-20.873657810183584,-1822.032245930117,0.0,2191.805225884105,-1321.882975778427,0.0,0.0,0.0,0.0,-0.0,-0.0,-869.9222501056777
t413,0.0,2785.5725883409095,-223.31145060614023,0.0,0.0,0.0,0.0,4000.0,-39.307694,-6522.953443734769,3340.10154,2888.183043983874,-4365.8301029804325,0.0,0.0,0.0,0.0,-0.0,-0.0,-1862.4544810034417,8442.115036304804,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-889.1191406422721
t414,0.0,2484.521148108993,-524.3628908380562,0.0,0.0,0.0,0.0,5206.102201680659,-32.032722549611655,-7134.227736401984,4514.44775,5007.995762383491,-2246.017384580815,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2038.2912035724048,0.0,2243.3337215349634,-1270.3544801275682,0.0,0.0,0.0,0.0,-0.0,-0.0,-972.9792414073955
t415,15.318731794571573,1130.523263341751,-1878.3607756052982,0.0,0.0,0.0,0.0,9206.10220168066,-71.34041654961165,-8402.243004662072,3517.48496,5687.366659336619,-1566.6464876276862,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2400.0702074786623,1671.370748574214,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1145.751256236746
t416,3343.3132141652454,2864.6097954059433,-144.274243541106,0.0,0.0,0.0,0.0,3116.5585891240366,-19.17593099935518,-9161.031424154764,7194.216986243303,2906.4352009210884,-4347.577946043217,0.0,0.0,0.0,0.0,-3116.5585891240366,-19.17593099935518,-2617.339720997783,4762.496449200996,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,-0.0,-0.0,-1248.808247538464
t417,7268.73823652421,16.119854207161666,-2992.7641847398877,0.0,0.0,0.0,0.0,5206.102201680659,-32.032722549611655,-9466.16338512253,7835.8050946612175,3679.789973530979,-3574.223173433327,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2703.2369705285982,0.0,2401.9606591268234,-1111.7275425357084,0.0,0.0,0.0,0.0,-0.0,-0.0,-1290.2331165911153
t418,10627.370182484028,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,2104.3543671731013,-22.271115837479414,-9700.569394872602,11753.707641991825,487.78828556950305,-6766.224861394802,0.0,0.0,0.0,0.0,-2687.7891045844126,-16.537747305695866,-2770.9442142764174,4258.551554488383,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,583.4347374113116,-5.7333685317835466,-1322.5647217053797
t419,13066.87822076955,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,-54.38216456785838,-63.584758973560376,-9940.027258281081,14063.570061271077,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-3945.6178354321414,-24.27706497356038,-2839.6620139010697,907.8922224821756,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,4000.0,-39.307694,-1354.8963268196442
t420,13363.678649289373,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,-221.87534056198777,-62.55418711236234,-10070.365082667975,13931.426324981741,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-3778.1246594380123,-23.246493112362344,-2876.042025467062,0.0,463.0393751794748,-3050.648826483057,0.0,0.0,0.0,0.0,4000.0,-39.307694,-1373.082854696418
t421,13401.975478775801,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,-225.84398391032724,-62.52976837328445,-10104.71768754514,13937.538821662656,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-3774.156016089673,-23.222074373284443,-2886.1475842353934,930.1202009982331,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,4000.0,-39.307694,-1377.1243053357011
t422,13313.892770957016,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,-22.33722289683282,-63.781928887999456,-10218.889580225134,14175.646087126357,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-3977.662777103167,-24.474234887999454,-2919.495928170886,0.0,473.1430017776825,-3040.545199884849,0.0,0.0,0.0,0.0,4000.0,-39.307694,-1393.2901078928332
t423,12553.700705651401,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,731.5955420747135,-59.54337001729888,-10216.86883876177,14374.24871977803,0.0,-7254.013146964306,0.0,0.0,0.0,0.0,-4176.0552727747945,-25.694927744878584,-2918.485372294053,0.0,747.6783292339419,-2766.00987242859,0.0,0.0,0.0,0.0,3444.459730700081,-33.84844227242029,-1392.2797452330126
t424,9997.387337432272,0.0,-3008.8840389470492,0.0,0.0,0.0,0.0,3263.3238652092186,-51.12425663957376,-10200.702907054869,11785.980315363575,1809.8001743704444,-5444.212972593861,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2913.4325929098873,0.0,1490.635390927123,-2023.0528107354098,0.0,0.0,0.0,0.0,1942.7783364714408,-19.091534089962106,-1391.2693825731917
t425,6671.307696535919,673.5167339481842,-2335.367304998865,0.0,0.0,0.0,0.0,5206.102201680659,-32.032722549611655,-10183.526604616285,8300.531591214434,3550.5034246913483,-3703.5097222729564,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2909.390369402555,0.0,2450.96324812813,-1062.724953534401,0.0,0.0,0.0,0.0,-0.0,-0.0,-1388.2382945937295
t426,2439.5080382855226,1379.28913050519,-1629.5949084418594,0.0,0.0,0.0,0.0,8013.530621866686,-59.621106866505585,-10143.111775349033,8031.218689705298,3679.0965401849176,-3574.9166067793876,0.0,0.0,0.0,0.0,-5206.102201680659,-32.03272254961166,-2897.2636988805575,703.5047214751926,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-2807.4284201860255,-27.588384316893926,-1382.1761186348049
t427,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,7078.572151073788,-50.4333414983468,-10037.02284852249,2960.17647,6199.45931188507,-1054.553835079235,0.0,0.0,0.0,0.0,-5206.102201680659,-32.03272254961166,-2866.947022575564,6772.589811401709,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,-1872.4699493931282,-18.400618948735143,-1368.031041397314
t428,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,7516.322938464843,-54.735084998103474,-10470.471892413789,3826.6989599999997,5828.347253310307,-1425.6658936539984,0.0,0.0,0.0,0.0,-5206.102201680659,-32.03272254961166,-2991.2453954260377,246.8773358968832,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-2310.220736784184,-22.70236244849181,-1427.6424383267392
t429,0.0,2099.550380433838,-909.3336585132115,0.0,0.0,0.0,0.0,9206.10220168066,-71.34041654961165,-10324.978507051674,4329.01084,5556.474917835228,-1697.5382291290773,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2949.8126044758797,1933.054677467792,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1407.435185130324
t430,0.0,1747.9413658087296,-1260.9426731383196,0.0,0.0,0.0,0.0,9206.10220168066,-71.34041654961165,-9621.760477801457,6629.714370000001,4305.572843090332,-2948.4403038739733,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2748.7119849860887,8864.446628109883,0.0,-3513.688201662532,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1311.4507324473514
t431,0.0,3008.8840389470492,-0.0,0.0,0.0,0.0,0.0,5628.586442722535,-36.184442866285735,-8601.286038803299,9613.054390000001,2667.877508887946,-4586.135638076358,0.0,0.0,0.0,0.0,-5206.102201680659,-32.032722549611655,-2456.661336581317,0.0,2556.6776055364944,-957.0105961260373,0.0,0.0,0.0,0.0,-422.48424104187615,-4.151720316674077,-1173.0310480519067
t432,0.0,786.0684292480888,-2222.8156096989605,0.0,0.0,0.0,0.0,9206.10220168066,-71.34041654961165,-7698.014604680175,7625.636868583564,3532.7403952999416,-3721.2727516643636,0.0,0.0,0.0,0.0,-5206.102201680659,-32.03272254961166,-2198.969587988871,1575.3862958912414,3513.688201662532,-0.0,0.0,0.0,0.0,0.0,-4000.0,-39.307694,-1049.7668035537736
