Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4567.864475021043,12398.626894753557,4026.554236380233
t445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7572.86810660867,17885.264258175022,6056.423449528987
t446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10577.871738196298,23371.90162159649,8086.292662677739
t447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13582.875369783924,28858.538985017956,10116.161875826494
t448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,10116.161875826494
t449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,8998.125924878386
t450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15121.5515275761,27957.095110715265,9056.772737362287
t451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11571.216424093554,27266.91850233688,7505.165416015156
t452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11505.940636093452,20784.596475610197,9535.03462916391
t453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11619.108619473705,16246.47736146559,7136.795955784002
t454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8305.305910706607,12824.762822958905,9166.665168932755
t455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5731.639299142117,10512.013273726643,7867.215777620242
t456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3940.6919574960016,4029.691246999957,6674.223467603799
t457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5432.222611977725,5334.34619984098,8704.092680752552
t458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4604.4660817596605,10427.719317549187,7641.890499185569
t459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3987.5976449911072,15875.732551548985,6608.076872630872
t460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3482.256565335276,18287.968041826858,8637.946085779624
t461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966.7766350328334,11805.646015100174,7619.340613695794
t462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2245.4780366041878,5323.323988373488,8977.158569050816
t463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.4310214058419,4999.03315674745,7872.373554965405
t464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.213215069722,1255.4556995504245,6699.658784243452
t465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402.0562735738745,4424.019659321988,6577.992797820607
t466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5407.059905161502,9119.841816718028,7551.756887277807
t467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7332.394634980975,12915.257335365264,7947.452892184046
t468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10337.398266568602,16126.732774583314,8629.952248445565
t469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13342.40189815623,20456.615557280104,8086.292662677741
t470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16347.405529743855,25943.25292070157,10116.161875826494
t471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15118.243968448378,31429.890284123037,10116.161875826494
t472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,9980.093157880012
t473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,10116.161875826494
t474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,29830.52435239267,7717.923202446586
t475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15766.739764776023,26505.471863818246,7717.923202446586
t476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15481.082748876106,24727.791540143317,6916.717396989218
t477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11930.747645393561,21645.74533913021,6916.717396989218
t478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8380.412541911015,21578.523664476976,5726.067589378924
t479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8207.05477973873,17975.554439364685,5726.067589378924
t480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8207.05477973873,13959.353422311333,5726.067589378924
t481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8207.05477973873,13959.353422311333,4048.720248381312
t482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8207.05477973873,14326.79440271908,4048.720248381312
t483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8207.05477973873,14622.504181329925,4048.720248381312
t484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8207.05477973873,14622.504181329925,4048.720248381312
t485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8207.05477973873,12920.740860136897,4048.720248381312
t486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8207.05477973873,8798.228015324583,4048.720248381312
t487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4656.719676256184,6197.2440331357075,4048.720248381312
t488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4656.719676256184,907.9544730574378,4048.720248381312
t489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4656.719676256184,907.9544730574378,2181.9791742985076
t490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4656.719676256184,907.9544730574378,2181.9791742985076
t491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4656.719676256184,2565.9256090032045,2181.9791742985076
t492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4656.719676256184,5566.858974451655,2181.9791742985076
t493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4656.719676256184,10673.950156079643,2181.9791742985076
t494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5191.242635047316,16160.58751950111,2181.9791742985076
t495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.040670720276,21647.22488292258,2181.9791742985076
t496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.040670720276,25559.313058195457,2181.9791742985076
t497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.040670720276,25825.70308636096,2181.9791742985076
t498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.040670720276,19708.18062856585,2181.9791742985076
t499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914.9982156914375,13225.858601839163,2181.9791742985076
t500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.687874960546,6743.536575112478,-0.0
t501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.3594725240021,1550.6563631339425,-0.0
t502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,670.2199975842111,-0.0
t503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4149.517158455292,649.8766751261456
t505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.828637297931,8973.89176899298,8086.292662677741
t506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4244.961026562579,14460.529132414447,10116.161875826494
t507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5733.94069014242,19947.166495835914,7752.852927457357
t508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4976.142229385972,25433.80385925738,9782.72214060611
t509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3986.1640888221323,18951.481832530695,8698.21466581519
t510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.833808598638,12469.15980580401,6299.975992435282
t511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.8394140875055,5986.837779077326,4950.8466298512685
t512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.8755515039616,1326.0996886863293,3492.21855507701
t513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.6577647946735,4364.226586917358,1993.035401713772
t514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.182469606073,6062.441132945772,4022.9046148625257
t515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814.1861011937,11549.07849636724,4520.685364553805
t516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8658.231527807517,17035.715859788706,6550.554577702559
t517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11663.235159395144,22522.353223210175,7627.84957388187
t518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13582.875369783924,28008.99058663164,8092.529127240244
t519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.70659167316,8086.292662677741
t520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,10116.161875826494
