Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035662
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035664
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035664
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035664
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.286154890876308,28.591927862334888,14.895258341035664
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2861548908763,28.591927862334888,14.895258341035664
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2861548908763,28.591927862334888,14.895258341035664
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2861548908763,28.591927862334888,14.895258341035664
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2861548908763,28.591927862334888,14.895258341035664
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2861548908763,28.591927862334888,14.895258341035664
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2861548908763,28.591927862334888,14.895258341035664
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2861548908763,28.591927862334888,14.895258341035664
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035664
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035664
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035662
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035662
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035662
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035662
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035662
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035664
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.286154890876304,28.591927862334877,14.89525834103566
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.38704218082103,28.691581241884275,14.994911720585053
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.387042180821027,28.691581241884275,14.994911720585053
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.387042180821027,28.691581241884275,14.994911720585053
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.387042180821027,28.691581241884275,14.994911720585053
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.387042180821027,28.691581241884275,14.994911720585053
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.387042180821027,28.691581241884275,14.994911720585053
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.387042180821027,28.691581241884275,14.994911720585053
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.387042180821027,28.691581241884275,14.994911720585053
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2861548908763,28.591927862334877,14.89525834103566
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334884,14.89525834103566
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28541079124371,28.591927862334877,14.89525834103566
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28615489087631,28.591927862334884,14.89525834103566
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.289328314102118,28.595062472743848,14.89525834103566
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.289328314102118,28.595062472743848,14.895258341035657
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.289328314102118,28.595062472743848,14.895258341035657
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.289328314102118,28.595062472743848,14.895258341035657
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.289328314102118,28.595062472743848,14.895258341035657
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.289328314102118,28.595062472743848,14.895258341035657
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.289328314102118,28.595062472743848,14.895258341035657
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2861548908763,28.591927862334877,14.89525834103566
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,28.591927862334877,14.89525834103566
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,28.591927862334877,14.89525834103566
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,28.591927862334877,14.89525834103566
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,28.591927862334877,-215.29812646724568
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,28.591927862334877,-215.29812646724568
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,28.591927862334877,-215.29812646724568
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,28.591927862334877,-215.29812646724568
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,28.591927862334877,-215.29812646724568
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,28.591927862334877,-215.29812646724568
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-79.33929411612115
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-79.33929411612115
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-79.33929411612115
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-79.33929411612115
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-79.33929411612115
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-79.33929411612115
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-183.63895658753518
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-183.63895658753518
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-183.63895658753518
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-183.63895658753518
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-183.63895658753518
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-183.63895658753518
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-183.63895658753518
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798708,-204.07342879745627,-183.63895658753518
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.40865622798714,-204.07342879745627,14.89525834103566
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.0397408109557,-211.8821758918504,14.89525834103566
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.0397408109557,-211.8821758918504,14.89525834103566
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.0397408109557,-211.8821758918504,14.89525834103566
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.0397408109557,-211.8821758918504,14.89525834103566
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.0397408109557,-211.8821758918504,14.89525834103566
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.0397408109557,-211.8821758918504,14.89525834103566
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.0397408109557,-211.8821758918504,14.89525834103566
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.0397408109557,-211.8821758918504,14.89525834103566
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.0397408109557,-211.8821758918504,14.89525834103566
