Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45582.18462544449,78209.55172881015,106094.82550444949
n222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45950.250543099806,78209.55172881015,111246.20477297415
n223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44070.511509413765,78209.55172881015,111246.20477297415
n224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44070.511509413765,74663.12359521921,111246.20477297415
n225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43681.2439582892,71217.78644814332,111246.20477297415
n226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44398.76906333263,72335.64603492092,111246.20477297415
n227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47062.94529821294,75266.48155331732,111246.20477297415
n228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49727.12153309325,81244.06408809024,111246.20477297415
n229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52391.297767973556,87221.64662286315,116397.5840414988
n230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55055.474002853865,93199.22915763606,116397.5840414988
n231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57719.650237734175,99176.81169240897,116397.5840414988
n232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60383.826472614484,105154.39422718188,116397.5840414988
n233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63048.002707494794,106663.78260681158,116397.5840414988
n234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64248.11122804755,110170.94979120878,116397.5840414988
n235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61100.45499591108,109522.71691152974,116397.5840414988
n236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59487.76027620714,107651.49090024657,116397.5840414988
n237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56340.10404407067,105894.80472623579,121548.96331002346
n238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53192.4478119342,103825.65558802438,121548.96331002346
n239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52757.53702779466,103825.65558802438,121548.96331002346
n240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53541.65117815273,104394.6002296906,121548.96331002346
n241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55104.720747807856,105788.10566652218,121548.96331002346
n242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57168.81295588913,107483.402087191,121548.96331002346
n243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59484.81079479319,107640.1056646057,125730.29509341135
n244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61913.28310354803,108303.6086823877,125730.29509341135
