Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t45,-0.0,-0.0,-0.0,-0.0,10339.303298372657,-0.0,11153.166612945952,1286.656849449761,0.0,0.0,22779.12676076837
t46,-0.0,-0.0,-0.0,-0.0,9867.122744441123,-0.0,5443.711791150861,478.3602641046833,0.0,0.0,15789.194799696668
t47,-0.0,-0.0,-0.0,-0.0,9375.419308811419,-0.0,5305.292106755416,0.0,0.0,0.0,14680.711415566835
t48,-0.0,-0.0,-0.0,-0.0,10473.873045138924,-0.0,5181.017499597463,0.0,0.0,0.0,15654.890544736387
t49,-0.0,-0.0,-0.0,-0.0,10714.429371314744,-0.0,5100.188486811801,0.0,0.0,0.0,15814.617858126545
t50,-0.0,-0.0,-0.0,-0.0,10759.182719934975,-0.0,10648.995645695393,0.0,0.0,0.0,21408.178365630367
t51,-0.0,-0.0,-0.0,-0.0,10796.055224192489,-0.0,5025.421649985065,0.0,0.0,0.0,15821.476874177555
t52,-0.0,-0.0,-0.0,-0.0,9204.111224932187,-0.0,5019.359474026141,0.0,0.0,0.0,14223.470698958328
t53,-0.0,-0.0,-0.0,-0.0,5993.82068669225,-0.0,5047.649628501122,0.0,0.0,0.0,11041.470315193372
t54,-0.0,-0.0,-0.0,-0.0,4723.504526948796,-0.0,5140.602993204633,1729.3599109911663,0.0,0.0,11593.467431144596
t55,-0.0,-0.0,-0.0,-0.0,4972.335833771409,-0.0,5325.499359951832,2895.8437335655512,331.01374685320485,0.0,13524.692674141996
